repository_name,file_path,all_committers
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square150x150Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square150x150Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square150x150Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square150x150Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-lightunplated_targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-lightunplated_targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-lightunplated_targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-lightunplated_targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-lightunplated_targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-unplated_targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-unplated_targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-unplated_targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.altform-unplated_targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.targetsize-24_altform-unplated.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Square44x44Logo.targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/StoreLogo.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/StoreLogo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/StoreLogo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/StoreLogo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/StoreLogo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/StoreLogo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Wide310x150Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Wide310x150Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Wide310x150Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Wide310x150Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/Wide310x150Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Assets/Stable/icon.ico,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/CmdPal.Branding.props,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/CmdPal.pre.props,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/AdaptiveCardsConfig.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/CommandBar.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/CommandBar.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ContentFormControl.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ContentFormControl.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ContentIcon.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/IconBox.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/KeyVisual/KeyVisual.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/KeyVisual/KeyVisual.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/SearchBar.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/SearchBar.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/HotkeySettingsControlHook.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/NativeKeyboardHelper.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/NativeMethods.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/POINT.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/RECT.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/ShortcutControl.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/ShortcutControl.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/ShortcutDialogContentControl.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/ShortcutDialogContentControl.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/ShortcutWithTextLabelControl.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/ShortcutWithTextLabelControl.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/ShortcutControl/WINDOWPLACEMENT.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/SourceRequestedEventArgs.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/Tag.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Controls/Tag.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Converters/ContentTemplateSelector.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Converters/DetailsDataTemplateSelector.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Converters/KeyChordToStringConverter.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Converters/MessageStateToSeverityConverter.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Converters/PlaceholderTextConverter.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ExtViews/CleanupHelper.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ExtViews/ContentPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ExtViews/ContentPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ExtViews/ListPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ExtViews/ListPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Helpers/GpoValueChecker.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Helpers/IconCacheProvider.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Helpers/IconCacheService.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Helpers/OptionalColorToBrushConverter.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Helpers/ResourceLoaderInstance.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Helpers/TypedEventHandlerExtensions.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/MainWindow.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/MainWindow.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Microsoft.CmdPal.UI.csproj,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/NativeMethods.txt,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Package-Dev.appxmanifest,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Package.appxmanifest,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Pages/LoadingPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Pages/LoadingPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Pages/ShellPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Pages/ShellPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Program.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Properties/PublishProfiles/win-arm64.pubxml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Properties/PublishProfiles/win-x64.pubxml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Properties/launchSettings.json,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/LargeTile.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/LargeTile.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/LargeTile.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/LargeTile.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/LargeTile.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/LockScreenLogo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SmallTile.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SmallTile.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SmallTile.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SmallTile.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SmallTile.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SplashScreen.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SplashScreen.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SplashScreen.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SplashScreen.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/SplashScreen.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square150x150Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square150x150Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square150x150Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square150x150Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square150x150Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-lightunplated_targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-lightunplated_targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-lightunplated_targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-lightunplated_targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-lightunplated_targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-unplated_targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-unplated_targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-unplated_targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.altform-unplated_targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.targetsize-16.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.targetsize-24.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.targetsize-24_altform-unplated.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.targetsize-256.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.targetsize-32.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Square44x44Logo.targetsize-48.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/StoreLogo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/StoreLogo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/StoreLogo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/StoreLogo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/StoreLogo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Wide310x150Logo.scale-100.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Wide310x150Logo.scale-125.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Wide310x150Logo.scale-150.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Wide310x150Logo.scale-200.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Release-Assets/Wide310x150Logo.scale-400.png,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/ExtensionPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/ExtensionPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/ExtensionsPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/ExtensionsPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/GeneralPage.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/GeneralPage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/NavigateToExtensionSettingsMessage.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/SettingsWindow.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Settings/SettingsWindow.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Strings/en-us/Resources.resw,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Styles/Button.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Styles/Colors.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Styles/Settings.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Styles/TextBox.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Themes/Generic.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ToastWindow.xaml,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/ToastWindow.xaml.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/Views/ICurrentPageAware.cs,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.CmdPal.UI/app.manifest,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/Converters.cpp,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/Converters.h,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/Converters.idl,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/IDirectKeyListener.idl,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/IconPathConverter.cpp,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/IconPathConverter.h,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/IconPathConverter.idl,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/Microsoft.Terminal.UI.def,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/Microsoft.Terminal.UI.vcxproj,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/ResourceString.cpp,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/ResourceString.h,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/ResourceString.idl,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/init.cpp,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/packages.config,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/pch.cpp,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/pch.h,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/resource.h,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/til_string.h,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/Microsoft.Terminal.UI/version.rc,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/README.md,"Mike Griese, GitHub"
microsoft/PowerToys,src/modules/cmdpal/check-extensions.ps1,"Mike Griese, GitHub"
